EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
200.0	200.0	0.000305524	0.457857	0.369493942667	0.519970887875	288397
182.666666667	182.666666667	0.000365166	0.452981	0.556832083707	0.669491268544	289493
200.0	200.0	0.000344248	0.451587	0.424353508295	0.575510239675	290693
200.0	200.0	0.000385029	0.439045	-0.440139615726	0.461675519798	291893
195.666666667	195.666666667	0.000505575	0.441883	0.428124684599	0.626729061389	293067
190.5	190.5	0.000773319	0.432414	0.0758258543651	0.501869573612	294210
191.333333333	191.333333333	0.00036878	0.432883	0.430312440213	0.591241844444	295358
200.0	200.0	0.000596683	0.427456	0.14903849528	0.660713914416	296558
197.5	197.5	0.000240425	0.428085	-1.57791866199	0.384916550192	297743
200.0	200.0	0.000131882	0.423091	0.257680947459	0.595074231736	298943
194.0	194.0	0.000118891	0.433753	-14.0127234456	0.450735201312	300107
198.0	198.0	0.000164987	0.419009	0.274568379356	0.365487359827	301295
200.0	200.0	4.84786e-05	0.422791	0.326334394213	0.638876686019	302495
199.333333333	199.333333333	0.000126266	0.424097	-0.413238446182	0.375720892833	303691
200.0	200.0	3.804e-05	0.421054	0.211559880485	0.512545766101	304891
198.5	198.5	5.8463e-05	0.42327	-0.564909931929	0.451680012382	306082
199.833333333	199.833333333	5.74403e-05	0.423111	0.274356821619	0.523644917449	307281
195.666666667	195.666666667	6.24965e-05	0.418586	0.0846016706594	0.355280655755	308455
195.0	195.0	0.000164629	0.412485	0.395562098771	0.579894334445	309625
188.5	188.5	0.000275212	0.425189	-0.914758480947	0.505803749199	310756
197.0	197.0	0.000239659	0.423502	0.461110473925	0.654406004632	311938
193.166666667	193.166666667	0.000262613	0.415655	-0.106740882808	0.586701263106	313097
199.166666667	199.166666667	0.000280355	0.408146	0.312543436427	0.479940541309	314292
185.0	185.0	0.000336755	0.415205	-0.00957119736774	0.63816033099	315402
195.833333333	195.833333333	0.000440867	0.404666	0.0165329922972	0.215620764034	316577
198.166666667	198.166666667	0.000170082	0.404852	0.412050891364	0.429287222178	317766
196.833333333	196.833333333	6.21519e-05	0.405407	0.170426039274	0.44597991895	318947
194.166666667	194.166666667	5.33932e-05	0.399585	0.110400047221	0.637383736783	320112
190.666666667	190.666666667	2.73796e-05	0.405215	0.382975278321	0.60326963654	321256
189.833333333	189.833333333	6.92604e-06	0.398378	0.307802087197	0.50785281818	322395
197.333333333	197.333333333	3.7033e-05	0.414272	-3.88797096173	0.668341052701	323579
197.5	197.5	1.53747e-05	0.405101	0.228977507124	0.391825116504	324764
199.166666667	199.166666667	2.60452e-05	0.405399	-0.141746274239	0.429214892232	325959
187.833333333	187.833333333	2.8748e-05	0.39837	0.441050378164	0.521143312924	327086
199.333333333	199.333333333	4.07273e-05	0.409398	-0.928346226651	0.482390983994	328282
198.0	198.0	5.77152e-05	0.404727	0.259057274306	0.393655730077	329470
196.666666667	196.666666667	3.50244e-05	0.40622	0.477034905854	0.655293197331	330650
196.5	196.5	0.000386532	0.408683	0.18244978808	0.607573911502	331829
200.0	200.0	0.000267773	0.406436	0.130635208023	0.391430528338	333029
196.666666667	196.666666667	0.000257478	0.399507	0.26575396566	0.282185709031	334209
199.5	199.5	0.000750568	0.405709	0.295606085695	0.352887722566	335406
200.0	200.0	0.000616621	0.407203	0.269322116503	0.482804524966	336606
197.666666667	197.666666667	0.000319429	0.417088	0.205251994114	0.572652463092	337792
200.0	200.0	0.000400033	0.416836	0.501715674631	0.573159861297	338992
187.166666667	187.166666667	0.000372	0.421608	0.299475839784	0.428182921696	340115
200.0	200.0	0.000101898	0.417696	0.404046045331	0.604569404504	341315
200.0	200.0	0.000191167	0.418937	0.109707377413	0.415370813293	342515
200.0	200.0	5.88377e-05	0.418928	0.559871805191	0.680922181721	343715
200.0	200.0	0.000123683	0.423267	0.691916333164	0.755129572866	344915
192.0	192.0	7.06295e-05	0.425543	-0.817415644645	0.824473791221	346067
200.0	200.0	5.66399e-05	0.429764	0.470606239491	0.653493560814	347267
200.0	200.0	6.32447e-05	0.420575	0.607018361115	0.741928826018	348467
183.333333333	183.333333333	0.000114699	0.419813	0.313147585885	0.551211367474	349567
